Date,goldspot_Open,goldspot_High,goldspot_Low,goldspot_Close,goldspot_Volume,goldspot_log_returns,goldspot_squared_returns
2013-02-21,0.7008082967656727,0.7090598640583649,0.6920287985124252,0.7176661988497468,-0.08817174872297588,0.00723611807685573,-0.366334961167965
2013-02-22,0.7206217611067726,0.7162577832422734,0.7218264828365095,0.7076735762933608,-0.17052918391014527,-0.36873949122137606,-0.3242262557506981
2013-02-25,0.719588057204381,0.734423601602918,0.731008161440221,0.731449300566231,-0.16874894084382455,0.7808233751337977,-0.12704964919478343
2013-02-26,0.7435365474712023,0.7673277175316604,0.7505845483012565,0.7814130442884861,-0.12466673158255016,1.648976812643643,0.6638564282554181
2013-02-27,0.777133291353937,0.763214859940018,0.7554353980562357,0.7469552899972757,-0.1440798583533806,-1.1812060401277378,0.12065236283663312
2013-02-28,0.748188320190042,0.7440206179821957,0.7265039217972136,0.7168047549924665,-0.1694271286786134,-1.0489734807541247,0.015279822611428922
2013-03-01,0.7199325550664598,0.7166004516418212,0.7107389773083985,0.7068121324360805,-0.17086827782753966,-0.36884768979965343,-0.32419922405217966
2013-03-04,0.7220001731873981,0.7083745272592692,0.7171488323992269,0.707156625853616,-0.17103782478623689,-0.016185008204354583,-0.3667381225215981
2013-03-05,0.7164867351810511,0.7164291174420473,0.7200940667063852,0.7114638451400173,-0.1709954380465626,0.11911431822942241,-0.3588613731533923
2013-03-06,0.7164867351810511,0.711459170453001,0.7121249948031293,0.7114638451400173,-0.1692575817199162,-0.027958022012974905,-0.36678892117291145
2013-03-07,0.7206217611067726,0.7130015966495005,0.7244251070316958,0.7118085488709944,-0.1715464656623285,-0.016198019341471467,-0.3667382347414595
2013-03-08,0.7182096451237555,0.7090598640583649,0.703462914152508,0.7149096205691383,-0.17086827782753966,0.07777181989501344,-0.3626918638442798
2013-03-11,0.7137301213359553,0.7064892234639547,0.7280631386096411,0.716977212014676,-0.12648936138854516,0.04246866231509636,-0.3649710991523292
2013-03-12,0.7202772632446938,0.7337380556045552,0.7346464044947446,0.7405806895787784,-0.16701108451717817,0.77225313710693,-0.13210351602695836
2013-03-13,0.741813637528498,0.734423601602918,0.7436548837807595,0.7350675330175614,-0.1569654272143685,-0.21424818504800625,-0.35406981124509174
2013-03-14,0.7304422636537253,0.7251692536231882,0.7275433291799724,0.7390300485729856,-0.1679435927900128,0.10597369866201035,-0.3602147081532732
2013-03-15,0.7387123155051681,0.7316816268087339,0.7526633630667743,0.742303577293339,-0.1732843219889749,0.0825401745812397,-0.3623139807732894
2013-03-18,0.765245170686046,0.7544745145596099,0.7724129492455065,0.763150476576833,-0.1477675047050449,0.6726523893769567,-0.1868893827957674
2013-03-19,0.7776500381470552,0.7637288625393397,0.7892175125936588,0.7746939504524535,-0.16518845471118315,0.3577190985035795,-0.31227284027716473
2013-03-20,0.7723090593879028,0.7627006481414291,0.7803820211487624,0.7681468930117468,-0.17353864242702072,-0.24650339493501214,-0.3492840021047404
2013-03-21,0.777133291353937,0.7649286203362914,0.7902569199764177,0.7790011697388548,-0.17345386894767212,0.33408445399717335,-0.3187497033029298
2013-03-22,0.7740319693306071,0.760130007547019,0.7767439895708171,0.7659070548574415,-0.1694695154182877,-0.4648864918969921,-0.2968212267875303
2013-03-25,0.7673125784908292,0.754646057958651,0.7628846605298231,0.763150476576833,-0.17260613415418607,-0.12020377573362792,-0.3636702495921294
2013-03-26,0.7478438223279632,0.7340809332033702,0.7623650625767328,0.7479891908767654,6.840576652136851,-0.5369631097763278,-0.2718332031827887
2013-03-27,0.7524955950468029,0.7551600605579727,0.7528367738610494,0.7659070548574415,1.964660440443159,0.5732928194710253,-0.23429734408597003
2013-03-28,0.7631775525651078,0.7525894199635627,0.7585536202045124,0.7462663031622049,0.026187674918291746,-0.6872283494214023,-0.2074932647177423
2013-04-02,0.7537015478802339,0.745734378378469,0.7247715056670894,0.7123252889972975,-0.07672732901091425,-1.479726987168774,0.405663771728116
2013-04-03,0.7132131642266819,0.7008339396758128,0.6816343017316796,0.673905019150663,-0.08172896429248193,-1.347745999339952,0.27159980800377137
2013-04-04,0.6815117895338461,0.6681011579468442,0.6641369411127402,0.6721821314361025,-0.13861196893539562,-0.0875846959722643,-0.36548588028235607
2013-04-05,0.6744476905158342,0.7080316496604542,0.6831935185441071,0.7128422394370424,-0.1235646763510183,1.3690868881214147,0.3485265364651432
2013-04-08,0.7133856234738764,0.703233246070449,0.7138574109332535,0.7069843791448484,-0.1694695154182877,-0.22793338648827,-0.352132434775573
2013-04-09,0.7061492755248251,0.722941490627593,0.7176686418288956,0.731449300566231,-0.16463742709541723,0.8043735938845303,-0.11288485366038974
2013-04-10,0.7282026069179027,0.717285997640184,0.6951472321372802,0.6833809015807458,-0.1585337365823177,-1.6704706500118391,0.6219788670273795
2013-04-11,0.6811670813556121,0.6842103383124005,0.6913360012416382,0.693718227868109,-0.12839676467388877,0.32774016557611874,-0.3204185918934825
2013-04-12,0.6875419743333113,0.6740993193338012,0.5620975887531058,0.5846593514110513,-0.1364078584723319,-3.85126381464946,4.990621829870422
2013-04-15,0.5452294448130086,0.5483092644074802,0.31574809964006745,0.3427658742240658,-0.11826633389173051,-9.117737385348978,29.915141598745933
2013-04-16,0.33813575382640887,0.40024032432960494,0.28976185768820356,0.38790565853361647,-0.1475131842669991,1.7374293252974367,0.7754498424526807
2013-04-17,0.3643239008290528,0.38858666995523894,0.3715318144394373,0.37998020679588473,-0.16985099607535642,-0.3354903187414882,-0.33212654440339395
2013-04-18,0.3200451994280133,0.3923570683466007,0.33220605287624794,0.3968645905239545,-0.171334531963957,0.6259829111837321,-0.21005827623354448
2013-04-19,0.443750217440647,0.4333159836573884,0.414669018374847,0.4025502041073809,-0.16353537186388536,0.1912129747433726,-0.3491836369520821
2013-04-22,0.42221384315684274,0.4583368436031266,0.43493841398324784,0.4468283342462096,-0.17078350434819106,1.6613609808771923,0.6791352751814446
2013-04-23,0.46132381472976924,0.4490824956233968,0.4332059978531236,0.4254644845229708,-0.15959340507417527,-0.8391927120092423,-0.12559303145273407
2013-04-24,0.4504693979642698,0.4501107100213074,0.4584992310576221,0.4509633068238432,-0.1679012060503385,0.9394731777668189,-0.023770807823412895
2013-04-25,0.46735399952923445,0.5044370401027345,0.48032763200187206,0.5171222371256555,-0.1643407199176971,2.435966771019955,1.8582200710850263
2013-04-26,0.5266221436214948,0.5291150224496578,0.5122041310914741,0.5029944316781942,-0.13238111820327317,-0.5486333029635908,-0.2674291013382132
2013-04-29,0.5185243407010913,0.5279154738519732,0.5310875092051442,0.5267703662645061,-0.1623485431530049,0.8466199481989057,-0.08645610323618065
2013-04-30,0.5329968262830388,0.5298005684480206,0.5288352836453514,0.5350401011063316,-0.1511160571393148,0.27431055241445224,-0.3333029521747465
2013-05-01,0.5410946292034423,0.5306574486461573,0.4924545449127419,0.4904174775499675,-0.16819791322805863,-1.6708010409591894,0.6223766877521285
2013-05-02,0.5121496580395473,0.5205462204682908,0.5158421626694194,0.5272871063908092,-0.16340821164486247,1.3315328252524419,0.3105865270169353
2013-05-03,0.5233485726671255,0.5477950526088913,0.5295282923927167,0.5214294564120568,-0.17086827782753966,-0.2426169261771821,-0.3499010584065267
2013-05-06,0.5278280964549258,0.5308287828459312,0.5388833817907034,0.5279763035393218,-0.17235181371614025,0.21192443631739055,-0.34569905339336665
2013-05-07,0.5173183878676604,0.5119774184869238,0.4945333596782597,0.4950691902539042,-0.16989338281503072,-1.24004543477262,0.17166030564440757
2013-05-08,0.5061194732400821,0.5265443818552477,0.5109913129144401,0.5379691364091496,-0.17031725021177374,1.5490814179501011,0.5447222269557987
2013-05-09,0.5331690752140782,0.5243166188596525,0.5149759546043573,0.5291824511275792,-0.17260613415418607,-0.348783439619318,-0.3290652099413679
2013-05-10,0.5062917221711215,0.500152639112051,0.46300347070062947,0.47405004426164254,-0.14963252125071422,-2.0667735512346894,1.1566769900329217
2013-05-13,0.4794143691281648,0.46810519418217816,0.4713191527158573,0.4700873183927767,-0.15916953767743225,-0.17624561193851068,-0.35872982220953303
2013-05-14,0.46235751863216085,0.4746175673677239,0.4612710545705052,0.45320293466470685,-0.17069873086884246,-0.66245805485644,-0.2192385952725532
2013-05-15,0.4547766728210307,0.44257012243785104,0.4060069377242257,0.40461758523947683,-0.1583218028839462,-1.878398797660527,0.8881634830167396
2013-05-16,0.39395807803326055,0.3901290961517384,0.37222482318680267,0.3884223986599196,-0.17213988001776875,-0.6530875953698494,-0.22356453657461633
2013-05-17,0.3875831850555614,0.3832740545666448,0.35230203769037366,0.3501743755220527,-0.1716312391416771,-1.521299908606246,0.45053718093157047
2013-05-20,0.31211985575480433,0.377104558979914,0.32423698097299203,0.3835984392472152,-0.17286045459223187,1.2783613729463132,0.25863663727908054
2013-05-21,0.3872386871934826,0.3853306925617332,0.3512626303076148,0.3723996691025718,-0.1715888524020028,-0.4635912332380852,-0.2972354453111305
2013-05-22,0.3884446400269136,0.39115731054964903,0.36165712708836034,0.35482608822598943,-0.173157161769952,-0.7157322399617188,-0.19342103310591394
2013-05-23,0.3770734764682959,0.3896150935524167,0.3846983462096443,0.3968645905239545,-0.1712921452242827,1.6088648415559064,0.6151404275043983
2013-05-24,0.38775564430275594,0.37590501038222945,0.40029009138076266,0.38790565853361647,-0.17366580264604362,-0.374366658481167,-0.3228090151114189
2013-05-29,0.39550873904492545,0.3836169321654598,0.40808596396632185,0.39565865324913885,6.975408871040806,0.7872510412268212,-0.12322392500630504
2013-05-30,0.39688694080939585,0.42851737086811603,0.4028887155759491,0.4304609009578847,1.7392901455948935,1.3062143994834876,0.2855913119221555
2013-05-31,0.43186209677275605,0.43468686645484683,0.3957856402611769,0.39789828109000247,0.0804427017013987,-1.2756910887120074,0.20379593980927935
2013-06-03,0.39171821098128284,0.4264609420722948,0.4028887155759491,0.4308053943754201,-0.11356140578788296,1.2328858253839996,0.2158499859507285
2013-06-04,0.42927773185869955,0.42200499768257027,0.40410132227640466,0.40565127580552485,-0.13433090822829108,-0.9901937365014012,-0.027445198627376266
2013-06-05,0.4061906965632303,0.41566416789606553,0.4155352264399091,0.4078911139598302,-0.10224414629484424,0.058130734587811254,-0.36407267113268715
2013-06-06,0.4134268341961265,0.43742884124903086,0.40860556191941205,0.43769694523366215,-0.14060414570008783,1.1100791548601823,0.1078788820892208
2013-06-07,0.4303114357610911,0.42611806447347983,0.3848715455273411,0.3813586010929098,-0.12445479788417865,-2.190959240705073,1.3479199847823335
2013-06-10,0.3739723647611212,0.3760763445820034,0.38088690383742396,0.3868717576541268,-0.15819464266492328,0.1859541344422078,-0.3500183518174829
2013-06-11,0.38327591019880053,0.3717919435913199,0.3642557512835467,0.3710212748055467,-0.15332016760237852,-0.6442990110994743,-0.22756335995529273
2013-06-12,0.36742522285238266,0.38738712135755443,0.37759527089487216,0.3965200971064191,-0.15196379193280085,0.9615559411209162,-0.007932493784392734
2013-06-13,0.38775564430275594,0.382931386167097,0.3770756729417819,0.37205496537159466,-0.15433744935456178,-0.9771519146755109,-0.036581563738307225
2013-06-14,0.38275916340568233,0.3807034139722347,0.3846983462096443,0.38876710239089673,-0.16993576955470502,0.6214888050368111,-0.21220508736983626
2013-06-17,0.3937858291022211,0.3822458401687342,0.38850957710528633,0.3810141076753744,-0.16891848780252178,-0.3286789615775265,-0.33364497503879564
2013-06-18,0.3813807513250568,0.3702495173948204,0.3590585028931739,0.35310320051142896,-0.15908476419808362,-1.118720797419463,0.0692622847203748
2013-06-19,0.3555371021844917,0.3532832476318603,0.3332454602590068,0.3651634145133526,-0.16535800166988038,0.44493506666792776,-0.28482875901517335
2013-06-20,0.32107890333040484,0.3095823575268886,0.20729889218960454,0.21406624607177158,-0.143571217477289,-6.134608850191818,13.300521284544956
2013-06-21,0.204437984335783,0.22715052430599147,0.19603818734379685,0.22388662191938985,-0.15442222283391038,0.38141517608267006,-0.30536809034831963
2013-06-24,0.2335552044307174,0.22252345491576014,0.2078184901426948,0.19838800993195918,-0.1601444326899412,-1.094671896902537,0.05024632690696211
2013-06-25,0.20598864534744793,0.20315787875816385,0.20348744981738415,0.19494223450283812,-0.13335601321578214,-0.17305678531488952,-0.35907270658169554
2013-06-26,0.19323906970820479,0.18242141980310914,0.12656834282112975,0.11706758361663755,-0.13216918450490167,-3.369360866012292,3.7252009599477947
2013-06-27,0.10847177433745814,0.12672420692422362,0.07372965085233985,0.08571111133701276,-0.1511584438789891,-1.4082047543059386,0.3314279370693312
2013-06-28,0.0674666438907879,0.1111290291579891,0.04756999810620082,0.10707496106025156,-0.1639168525209541,0.9146646517652486,-0.04113775380693508
2013-07-01,0.12570087376450154,0.16031386885132884,0.13592322074253804,0.16237961463495595,-0.1673925651742469,2.3685343140745174,1.7380989430938758
2013-07-02,0.15912536871619679,0.16939688263128472,0.14805013365340786,0.14118801162048483,-0.16921519498024187,-0.9389266825742361,-0.06264177329980795
2013-07-03,0.14137952249603514,0.1555152560620565,0.14649112831755873,0.15583255719424927,-0.1729452280715805,0.602526560186105,-0.22110023831259723
2013-07-08,0.09830677392842661,0.11609876694776827,0.10335392438214899,0.126198972629185,-0.1712921452242827,1.6358555873388574,0.6477908987938111
2013-07-09,0.12570087376450154,0.14917442627555175,0.13626983085450992,0.14515073748935073,-0.17235181371614025,0.7928659019032297,-0.119857197898984
2013-07-10,0.14275772426050554,0.16528381584037513,0.153940390791146,0.14773506906119152,-0.1712921452242827,0.08341064006333757,-0.36224319909372504
2013-07-11,0.21167412196867919,0.20144411836189047,0.21336234864503945,0.20407341320194386,-0.1729876148112548,2.367157190950067,1.735680527766269
2013-07-12,0.20771155529015228,0.19681704897165914,0.20539327674178354,0.2001108976465197,-0.17349625568734642,-0.19440533680593136,-0.3566350777552619
2013-07-15,0.22459594653896175,0.21412598713416706,0.21803978760574358,0.21044822393388282,-0.1729452280715805,0.4056396580497473,-0.29788391515235135
2013-07-16,0.20271507439307868,0.21241222673789364,0.21422855671010158,0.22250843793580646,-0.1731995485096263,0.4753519848354652,-0.2739461690754852
2013-07-17,0.21443073581377511,0.21755350792671385,0.2029678518642939,0.2002831443552874,-0.1732843219889749,-0.9576241793388021,-0.05002849509107879
2013-07-18,0.1956511856912219,0.20384342475652664,0.20695228207763267,0.2118264079174662,-0.17264852089386037,0.4560527080176003,-0.28092971782877757
2013-07-19,0.223906740498649,0.21566841333066653,0.23259212539410304,0.22681565722220778,-0.17336909546832352,0.5967897606030326,-0.22373942846298908
2013-07-22,0.26749644617553087,0.2895314445701967,0.279367360907458,0.3010720756570779,-0.1729876148112548,3.006323928081732,3.007550320154607
2013-07-23,0.2981643272821302,0.29964267274806317,0.29825073902112814,0.29883223750277255,-0.17332670872864922,-0.11804266387164399,-0.3638146648887441
2013-07-24,0.31091369260521823,0.3016991015438844,0.2821391844203412,0.27229972463585217,-0.17197033305907153,-1.101800847967735,0.05583912634081145
2013-07-25,0.27008081108958737,0.29021699056855943,0.2819659851026444,0.2883226645066417,-0.1714193054433056,0.6220227155160682,-0.2119508160394084
2013-07-26,0.2838640906312221,0.2725651748072366,0.2875096321284107,0.27574550006497317,-0.1709530513068883,-0.5377729280771555,-0.27153081701475584
2013-07-29,0.2871376615855914,0.27582136140000946,0.29911694708619024,0.2872889739405937,5.521289379774191,0.440062022815999,-0.2865092133889815
2013-07-30,0.2850700434646531,0.2778777901958307,0.2779813434127273,0.2797082259338391,1.7238613723534475,-0.3350459172235759,-0.33222665020158676
2013-07-31,0.2821411806885178,0.29295896536274346,0.2584051680282702,0.2597227705076254,0.09125132031834579,-0.842464995969602,-0.12364327936216747
2013-08-01,0.27783390583175693,0.2759926955997834,0.2618700002885187,0.2573106856445523,-0.10754248875413203,-0.12674901904056513,-0.3632119815277703
2013-08-02,0.24975038963921412,0.25628445104263925,0.22046521248323322,0.2566214884960398,-0.11224741685797958,-0.0562046306792934,-0.3664964995375063
2013-08-05,0.25750348438138365,0.25851242323750157,0.24558524637003498,0.24283838677955558,-0.13543296345982295,-0.5946733233011606,-0.2490807118974023
2013-08-06,0.24337570697767008,0.23726175248385795,0.21405535739240483,0.20941432305439314,-0.118054400193359,-1.4168284877181543,0.34018006253273797
2013-08-07,0.2080560531522311,0.20727094554907344,0.2048734673121149,0.214410739489307,-0.13183009058750725,0.1809875973340735,-0.3507880578336071
2013-08-08,0.2104681691352482,0.24908674105799786,0.22167781918368887,0.25679373520480747,-0.15332016760237852,1.7257424309048877,0.7603766203894877
2013-08-09,0.2642228752211616,0.25422802224681806,0.2615233901765468,0.26058421436490564,-0.1547189300116305,0.12727562438703718,-0.35795713403128715
2013-08-12,0.2678409440376097,0.29981400694783705,0.27971375954285155,0.29814304035426,-0.1605259133470099,1.4963007999270277,0.4847300140025115
2013-08-13,0.29316784638505655,0.294158513960428,0.2849110079332243,0.2748840562076929,-0.16489174753346306,-0.9689199291103875,-0.04228424474158033
2013-08-14,0.26870239900896187,0.28936011037042275,0.28057996760791365,0.29693710307944426,-0.15963579181384957,0.8644510891898857,-0.07490856567404357
2013-08-15,0.3072956237887701,0.3464282060467667,0.28439140998013407,0.3444887619386263,-0.1637896923019312,1.8675021688406919,0.9499698214943577
2013-08-16,0.3532974454486691,0.3623662614118162,0.3555936706329254,0.36188988579299924,-0.16633289668238932,0.6560815826574191,-0.1952986962719044
2013-08-19,0.3743168626232,0.3717919435913199,0.36061771970560147,0.3524140033629164,-0.1678588193106642,-0.39982870704205203,-0.3161061021338825
2013-08-20,0.3329670239982958,0.3591100748190433,0.34519917385217985,0.36430197065607234,-0.16853700714545305,0.4383342269921379,-0.287100858606937
2013-08-21,0.3631179479956218,0.3596242866176322,0.3554204713152287,0.359994751369671,-0.16913042150089327,-0.19663264562368202,-0.3563615129831334
2013-08-22,0.34502739359722623,0.3649369020062263,0.35732608676304967,0.361028441935719,-0.17040202369112234,0.01255028206440494,-0.3661875189929467
2013-08-23,0.3705265448757125,0.39544171154033253,0.37794188100684406,0.40323919094245175,-0.16620573646336642,1.611235478665904,0.6179867756330011
2013-08-26,0.40808585543697407,0.4033251767226039,0.40808596396632185,0.39858747823851504,-0.16514606797150885,-0.2071838077805476,-0.3550161728043931
2013-08-27,0.41704511332872973,0.43468686645484683,0.42090567414797864,0.4461391370976971,-0.15692304047469421,1.7880029621347218,0.8418314284751236
2013-08-28,0.4403043975552383,0.4465118550289867,0.4531287833495526,0.4433825588170886,-0.1530234604246584,-0.13226238483338118,-0.3628015944438922
2013-08-29,0.44047664648627777,0.4283460366683421,0.4309537722933307,0.43287298582095773,-0.15785554874752886,-0.4267047089584078,-0.30851542824381534
2013-08-30,0.4229028388810004,0.4153214994965177,0.4098183800964461,0.4039283880909643,-0.17375057612539224,-1.1351175949181131,0.08247062513414173
2013-09-04,0.4328958006751476,0.4208054490848857,0.4008096893338529,0.39324656838606575,-0.1693423551992648,-1.488097696806027,0.41459717414282504
2013-09-05,0.39929905679241295,0.394242162942648,0.36616136673136773,0.36430197065607234,-0.17218226675744305,-1.153550669613022,0.09755457874676039
2013-09-06,0.3605335830815653,0.3815602941703714,0.36927980035622276,0.38773320151140706,-0.1715464656623285,0.8842844367473081,-0.061790606909210004
2013-09-09,0.39292437413086895,0.3810462915710497,0.39977028195109404,0.38790565853361647,-0.17188555957972293,-0.021277014269402518,-0.36677256201948555
2013-09-10,0.3717324977091435,0.35996695501718,0.3497034134951873,0.34879598122502764,-0.17286045459223187,-1.5555541380480669,0.48846281847665785
2013-09-11,0.35157453550596474,0.3399160420604881,0.34814419668275975,0.3484514878074922,-0.17120737174493408,-0.04152633412098189,-0.3667214484051883
2013-09-12,0.3415815737118175,0.3299761480823955,0.2887224503054447,0.2907347493697148,-0.16866416736447595,-2.3297573873675135,1.5750437654137348
2013-09-13,0.2776616569007175,0.26656701342027966,0.25909817677563557,0.2528312196493833,-0.17213988001776875,-1.5713367007885277,0.5062264048353421
2013-09-16,0.2871376615855914,0.2778777901958307,0.26862646549131897,0.2691986529377082,-0.16921519498024187,0.6416604015576485,-0.20245331787074392
2013-09-17,0.2606048064047135,0.2496007436573196,0.2663742399315261,0.25472635407271155,-0.17273329437320897,-0.6197949569242747,-0.23841375911717835
2013-09-18,0.22459594653896175,0.3088968115285258,0.2362301569720483,0.2517975290833353,-0.17252136067483748,-0.14819255792303282,-0.3614906359003613
2013-09-19,0.34657805460889113,0.3522550332339497,0.3588853035754772,0.3579273702375751,-0.17226704023679165,4.232169574929206,6.284749274981226
2013-09-20,0.3200451994280133,0.308554143128978,0.303101377299529,0.29435277150760353,-0.17366580264604362,-2.556269741254453,1.9760266977080019
2013-09-23,0.2848977945336137,0.27479314700209884,0.28040676829021693,0.2847046423687529,-0.17044441043079664,-0.417764761519549,-0.31109913347120044
2013-09-24,0.2747325838084271,0.26982320001305254,0.2662010406138293,0.2659251242173549,-0.17116498500525978,-0.7914341011925277,-0.15315621381984593
2013-09-25,0.2773169487224836,0.28867456437205996,0.28924204825853495,0.3002106317997976,-0.1715888524020028,1.3611974383539736,0.3404702307857864
2013-09-26,0.2988533230062878,0.2927876311629696,0.2908012650709625,0.27901902878532653,0.3844827853851691,-0.8841204668435276,-0.09813745020434814
2013-09-27,0.27524954091770043,0.30221331334247326,0.28404479986816217,0.30451785108619894,-0.04701422449922834,1.001256269973271,0.02144054245621947
2013-09-30,0.31711633665187794,0.31438097031616097,0.2880294415580793,0.28401544522024036,-0.14844569253983375,-0.8545973335304676,-0.1163458709217261
2013-10-01,0.28644845554527865,0.2854183777792871,0.2230638366784196,0.21423849278053927,-0.13920538329083584,-2.89794386592559,2.6520252808062637
2013-10-02,0.21839351280845715,0.2631394926277329,0.21526796409286045,0.27385036564164494,-0.1673077916948983,2.42942668504064,1.8464239013861028
2013-10-03,0.25888189646200915,0.26056885203332275,0.2542473270206563,0.26833720908042796,-0.16455265361606863,-0.25250903038641903,-0.34830871149000575
2013-10-04,0.26611803409490536,0.2581695456386866,0.25979097404642254,0.25507084749024694,-0.17213988001776875,-0.5705404639543581,-0.25889217525885727
2013-10-07,0.261983218485339,0.2706800802111893,0.2703588816214432,0.28108662023086417,-0.17019008999275084,1.0330839050375167,0.04582318485767718
2013-10-08,0.2838640906312221,0.2785633361941935,0.2866434240633486,0.2800527193513745,-0.171334531963957,-0.06989394597164558,-0.36614438201479105
2013-10-09,0.26853015007792247,0.2597119718351861,0.24177401547439298,0.25024688807754253,-0.1678164325709899,-1.245150918095437,0.1762059072214656
2013-10-10,0.24406491301798286,0.24565922026545103,0.22393004474348174,0.23250106049219246,-0.16997815629437932,-0.7603274447862721,-0.17020984818126647
2013-10-11,0.21563689896336122,0.21275489513744147,0.18720290737547882,0.1832265139184499,-0.16484936079378876,-2.092436070452418,1.1952700090386745
2013-10-14,0.19651264066257407,0.20281521035861602,0.20470026799441815,0.19769881278344661,-0.17116498500525978,0.5831851605082544,-0.2299017281169657
2013-10-15,0.187381133839779,0.19904481196725426,0.17039834402732645,0.19184095249125252,-0.16493413427313736,-0.27484065688123577,-0.34445021772413376
2013-10-16,0.20857301026150446,0.19973035796561706,0.1965577852968871,0.2073469419222972,-0.17010531651340224,0.6241201123989975,-0.21094992197312337
2013-10-17,0.25026734674848744,0.2660528016216908,0.2620431996062154,0.2774683877795337,-0.17069873086884246,2.8648377366381754,2.7002014982338842
2013-10-18,0.2705977681988607,0.2717082946090999,0.27174468763959564,0.26316854593674643,-0.1709954380465626,-0.6105913661439496,-0.24237541005149563
2013-10-21,0.26715194831345207,0.2574839996403238,0.27711513534766513,0.26540817377761006,-0.17277568111288327,0.06353603763110804,-0.3637208694911108
2013-10-22,0.26215546741637846,0.3001566753473849,0.2739969131993885,0.3115816486532087,-0.1714193054433056,1.838459880825186,0.909928129456375
2013-10-23,0.29316784638505655,0.2852470435795132,0.3051804035416252,0.29676485637067657,-0.1731995485096263,-0.6227894744186553,-0.23711139295820846
2013-10-24,0.29764737017285686,0.31318121251920933,0.30968464318463257,0.32484779992994806,-0.1729876148112548,1.0962289292931753,0.0963955122586232
2013-10-25,0.3178053323760356,0.3179798253084817,0.32995382731645506,0.3286382790900462,-0.17277568111288327,0.12273797039610763,-0.3584659137675318
2013-10-28,0.32676459026779126,0.3286050560856699,0.3348046770714343,0.32794908194153366,-0.17277568111288327,-0.055339810168147846,-0.36651413144913914
2013-10-29,0.34089236767150477,0.3294619362838066,0.3282214111863308,0.3162333613571454,-0.16662960386010944,-0.4946668809300983,-0.28695840001966977
2013-10-30,0.3085017869383562,0.3227784380977541,0.3115902586324536,0.32278041879785213,-0.17188555957972293,0.233141380200966,-0.3418033874895
2013-10-31,0.29678591520150466,0.2854183777792871,0.2875096321284107,0.27901902878532653,-0.17112259826558548,-1.7873373566230704,0.767688477736751
2013-11-01,0.2824856785505966,0.271194082810511,0.2637756157363397,0.26092870778244104,-0.17286045459223187,-0.7651440919089375,-0.16761562284934386
2013-11-04,0.2633614202498094,0.26228261242959616,0.2708784795745335,0.26351303935428183,-0.17209749327809445,0.07771442629288743,-0.36269631066935426
2013-11-05,0.26112176351398686,0.257141331240776,0.2618700002885187,0.25214202250087075,-0.1695966756373106,-0.4938201749717203,-0.28724779527258354
2013-11-06,0.26146626137606566,0.2590264258368233,0.27157148832189887,0.2688539492067311,-0.1732843219889749,0.655910578968233,-0.19538442755227986
2013-11-07,0.2788676097341485,0.2675952278181903,0.2464514544350971,0.2528312196493833,-0.16828268670740723,-0.6835238757455574,-0.20927841603448832
2013-11-08,0.2519902566911918,0.2410319416759526,0.21752018965265335,0.2116541612086985,-0.17281806785255757,-1.7343197790322387,0.7003454138450398
2013-11-11,0.20650539214056618,0.19596016877352243,0.2170003802229847,0.20562405420773666,-0.17353864242702072,-0.28050520651691113,-0.3434133658164567
2013-11-12,0.20771155529015228,0.19681704897165914,0.19984941823943886,0.18856742377089916,-0.17362341590636932,-0.7460614452656515,-0.17779367982258573
2013-11-13,0.1934113186392442,0.19373219657866017,0.19499877996103798,0.18374346435819475,-0.1730300015509291,-0.2320669322245681,-0.351520265438604
2013-11-14,0.20409327615754908,0.21566841333066653,0.21197633115030867,0.2145829861980747,-0.17252136067483748,1.2692155716172304,0.2499098367194723
2013-11-15,0.21701510072783162,0.20744227974884735,0.21786658828804684,0.21647833093484464,-0.1730723882906034,0.05117419433360969,-0.3644939167088994
2013-11-18,0.2118463708997186,0.20110144996234264,0.2017550336872599,0.19046255819422742,-0.17332670872864922,-1.1200919454727944,0.07035925386194011
2013-11-19,0.19375581650132304,0.1846491827987043,0.19967621892174212,0.19253014963976506,-0.17332670872864922,0.05931175432034934,-0.36399763347790265
2013-11-20,0.1847967689257225,0.17402395202151605,0.14926295183044186,0.16582539006407698,-0.16866416736447595,-1.16150555250733,0.10414106584368239
2013-11-21,0.14465288313424932,0.13649255750327516,0.13990786243245518,0.14101576491171713,-0.16993576955470502,-1.0936485671509004,0.04944656254085461
2013-11-22,0.14034560827748846,0.13632122330350124,0.14839674376537973,0.1418772087689974,-0.17048679717047097,0.009251419974579974,-0.3662814829358364
2013-11-25,0.11949844003399694,0.12620999512563474,0.12691474145652323,0.13688079233408354,-0.1729452280715805,-0.2439831258194376,-0.3496854082446388
2013-11-26,0.14000111041540964,0.12946618171840765,0.14839674376537973,0.13739774277382838,7.388764356344602,-0.00558374986651958,-0.3666054470975172
2013-11-27,0.13758899443239253,0.14968863807414062,0.13817544630233092,0.13119538906409886,3.3159920879995908,-0.2967612755865768,-0.3403072177519557
2013-12-02,0.1544735959973571,0.14403314508673154,0.1075117653897629,0.10449062948841077,0.03729300071295895,-2.146533540317548,1.2782068052673063
2013-12-03,0.09899576965258426,0.09981804318317096,0.10370032301754249,0.10345672860892109,-0.09185939507464018,-0.07341148473748031,-0.36603172079241625
