Date,s&p500_Open,s&p500_High,s&p500_Low,s&p500_Close,s&p500_Volume,s&p500_log_returns,s&p500_squared_returns
2014-08-04,-0.14847329487724287,-0.14449074558523953,-0.14304723107702041,-0.13874108580598363,-0.19803381832085332,0.5667584633400474,-0.18478422130878605
2014-08-05,-0.14065080927387624,-0.14976195172482845,-0.14905527177094988,-0.15385112913789983,0.06343263143209485,-0.8158217736634897,-0.10300110388209721
2014-08-06,-0.15598190258265207,-0.15651504896413784,-0.15093134086418458,-0.15382696815445113,0.11486018288119243,-0.018127860410694436,-0.281451640545554
2014-08-07,-0.15136244514360572,-0.15573000067665232,-0.1563248174112931,-0.16241187629375578,-0.09226607581298722,-0.4753675016884913,-0.22296038374242683
2014-08-08,-0.16156716084010822,-0.15293421959304354,-0.15290434249712026,-0.14469500034925478,-0.3125529019600809,0.9187951515809551,-0.03380440469761136
2014-08-11,-0.1429926625857725,-0.14290461165113197,-0.13315764429484153,-0.1404065240024873,-0.3913351055958576,0.20608217430214065,-0.2671468858281278
2014-08-12,-0.14114171627108849,-0.14711031129589752,-0.13731399709442238,-0.14295707920240494,-0.5075655327845462,-0.1534417984991884,-0.27639766633078156
2014-08-13,-0.1412463422370743,-0.14009279320838672,-0.1314029876495011,-0.1325216950909162,-0.43621257349878273,0.5275994698860834,-0.19726865042291264
2014-08-14,-0.13174178546975565,-0.13462943212548573,-0.12185305959350451,-0.12571487818882934,-0.5090688306476022,0.3354350787440536,-0.24602688681455884
2014-08-15,-0.1225189820080213,-0.12757182064013375,-0.1266320707030993,-0.12581142390724434,-0.23128086123861782,-0.024429767090227348,-0.2814450049283879
2014-08-18,-0.12292943016378532,-0.1212032288649989,-0.11299863731625841,-0.11239107797066038,-0.48980782677719764,0.6757683417914885,-0.14548609690522363
2014-08-19,-0.11136467514981105,-0.11272777792769716,-0.10137867637831796,-0.10445792709219186,-0.47754655358164744,0.3887704803789973,-0.23457722134004122
2014-08-20,-0.10514370362860455,-0.10792126404796511,-0.09737591526078873,-0.1005074098675668,-0.5291351726589296,0.18309834497361943,-0.26991448141999486
2014-08-21,-0.10002528348416675,-0.10296249304521178,-0.0899851545911657,-0.09579258055677134,-0.4892977792879465,0.22162329967343644,-0.26510705483574587
2014-08-22,-0.09537360321240364,-0.10393979406478457,-0.09165087415069088,-0.09898674114099569,-0.7155038407708231,-0.18262136705371246,-0.27395739063723623
2014-08-25,-0.09606570643340831,-0.09720273418461166,-0.08600667596321533,-0.09132712009547302,-0.7611262464541019,0.3714361519258063,-0.23847400724080595
2014-08-26,-0.09055294954956486,-0.0947273091286315,-0.08046760318794091,-0.08963752091552063,-0.614776172794899,0.06655606760422042,-0.2793730262172809
2014-08-27,-0.08898356005977784,-0.09705047706159037,-0.08240023271421905,-0.08955708251940478,-0.6869881594309802,-0.015317233386318891,-0.2814473941878097
2014-08-28,-0.09149448500309343,-0.0999263471521063,-0.08699317677968316,-0.09227656817270372,-0.7285637409561218,-0.1578072195662128,-0.27606306450130413
2014-08-29,-0.09066563122372985,-0.0960571386828811,-0.08365354478813261,-0.08694219624567041,-0.7441805897388505,0.25184819158988514,-0.26075074592583947
2014-09-03,-0.08654513649007493,-0.09133071381005621,-0.08083144569439484,-0.08907435392732979,-0.3744968272993959,-0.08318862648639296,-0.2803075774434715
2014-09-04,-0.08807414919862237,-0.08981665020328759,-0.08535973516362255,-0.09154437251575172,-0.19837608703074552,-0.1450638984104287,-0.2770097804520593
2014-09-05,-0.09102774513041874,-0.09258847303696689,-0.08733283550586544,-0.0834503448450515,-0.3689131495223309,0.39163919844836215,-0.2339160228071337
2014-09-08,-0.08364783227518924,-0.09302099278977562,-0.08288538895926002,-0.08841454300534408,-0.38851642210262766,-0.2712642144662816,-0.2636058134265832
2014-09-09,-0.08883069808506056,-0.09795570775382424,-0.09177218788927793,-0.09895462471177728,-0.32560609099420523,-0.5567386379897482,-0.20022051992838297
2014-09-10,-0.09874560476779956,-0.10144041075887493,-0.09308215910554216,-0.09312141687036984,-0.3057410835181086,0.2784040583988715,-0.25649902181112705
2014-09-11,-0.09517240698861122,-0.10064734379182115,-0.09070474544088057,-0.0917053475233633,-0.28610425518194005,0.052725994253485446,-0.27998818811009113
2014-09-12,-0.09204178195756,-0.10137635911110424,-0.09528969405245896,-0.10128782927603636,-0.1083392828755722,-0.5087774188176465,-0.21407451859743087
2014-09-15,-0.10065294103973792,-0.1090346870426475,-0.09672907317050318,-0.10242231512894748,-0.39694562797762,-0.07753907839678954,-0.2805013549544759
2014-09-16,-0.10396059517004398,-0.09693831333641026,-0.0962600065425409,-0.09047431595203718,-0.1393850682081476,0.5907501079245573,-0.17670908889305248
2014-09-17,-0.08998148547056072,-0.09016116005839615,-0.08475326517999454,-0.08839048023727523,-0.10642660479088045,0.08654491414446765,-0.278293731667989
2014-09-18,-0.08694752893765977,-0.08887944258155599,-0.07684497161255874,-0.08051360677147384,-0.08903130094694715,0.3798566107480034,-0.23660219159946302
2014-09-19,-0.07916522363484543,-0.08333589470297263,-0.07399859002924211,-0.08128597251879383,1.0148725334206847,-0.05847129332268293,-0.28102277348999066
2014-09-22,-0.08211076385846261,-0.09149098961264575,-0.08659695762045744,-0.09424775084675152,-0.012302709570523733,-0.6777701794807577,-0.15950504821581848
2014-09-23,-0.09522869870552189,-0.10244176781715243,-0.09326003327717264,-0.10351653267611073,-0.05949552462860205,-0.493462701032378,-0.21822566337299937
2014-09-24,-0.10282591920090219,-0.09893300877339703,-0.09660775943191613,-0.09102137561792888,-0.03634205307707045,0.6190194847988787,-0.16677849596265823
2014-09-25,-0.09157504208488532,-0.10091176464002256,-0.10682881206777713,-0.11701741522419042,-0.06372354986844696,-1.3532930111613715,0.21913313348302513
2014-09-26,-0.11660383267659302,-0.10968361335502344,-0.10664284373295368,-0.10345220160229403,-0.29432541537052737,0.6793506386734899,-0.1440811990472215
2014-09-29,-0.10635088097135904,-0.11376111191547239,-0.10840559454148707,-0.10751527365225334,-0.1835914209936371,-0.2280753409474459,-0.2692016567986933
2014-09-30,-0.10695446964273629,-0.11064487701545976,-0.10442721462284392,-0.11194851946895339,0.3913260555088285,-0.24769509861495276,-0.26678968810283316
2014-10-01,-0.11240287910148987,-0.12164386508615109,-0.1264541965314688,-0.1329722090383929,0.5507091847486325,-1.11076799126628,0.05365017302624162
2014-10-02,-0.13301340847794366,-0.13696061873801285,-0.13914150120849936,-0.13296415537724332,0.43253923487055473,-0.018986662534755557,-0.2814520514330049
2014-10-03,-0.13117041963109516,-0.1218441364978066,-0.12127896626264831,-0.11548063917532016,0.12950391474363937,0.8891905237763065,-0.04918668053134765
2014-10-06,-0.11355366648699004,-0.11651689739001521,-0.11294197817390773,-0.11795880964027154,-0.00656467531644851,-0.1475831475027323,-0.2768298691742095
2014-10-07,-0.11971029058310668,-0.12891768755351982,-0.1319932693067432,-0.14187091531639126,0.21466842314622953,-1.2666121166617073,0.15618722727613432
2014-10-08,-0.14128652253762658,-0.12250900238054377,-0.13977225368170623,-0.11468411244455147,0.720702643995095,1.3971279105731318,0.28308935699610294
2014-10-09,-0.11542877992621164,-0.12465585715177663,-0.1379042787516645,-0.14741448600255372,0.6550206074516631,-1.7278184916256125,0.5397038486194841
2014-10-10,-0.14927002406423334,-0.14924924517633736,-0.1552978457788605,-0.1651795856985723,0.7936193015044836,-0.9618372950018764,-0.0315678238723105
2014-10-13,-0.16534961055126818,-0.1691882786554121,-0.1811011496542264,-0.19043537598673227,0.6607653528569127,-1.3781788050274637,0.23798582848151284
2014-10-14,-0.18831820289632026,-0.17990680851876556,-0.18300140252773273,-0.18805384945557577,0.9690957712603957,0.10968731626205863,-0.2767633327415461
2014-10-15,-0.1906761676245749,-0.1995573651109342,-0.2243464868266388,-0.20029148578773104,1.8273110722859927,-0.6849464246278999,-0.15683207935445287
2014-10-16,-0.2053474787854065,-0.198091413581575,-0.2127346200518913,-0.20007423336745234,1.144350773027554,-0.007545031672882684,-0.2814125105246544
2014-10-17,-0.19813653932125264,-0.18034734695114255,-0.188564757792586,-0.1807643039614139,0.7477016051695331,1.0281505155866102,0.027290917329602184
2014-10-20,-0.18146947557919893,-0.17484389247040036,-0.1745027285937476,-0.16688529220082382,-0.02469149463838673,0.7253266038360591,-0.12540939509931515
2014-10-21,-0.16234777861074032,-0.14486733015862102,-0.1526051545869027,-0.13689856527956923,0.41547948858533923,1.5668756483347948,0.4264975768220571
2014-10-22,-0.13666706509858023,-0.13937179656867188,-0.13849465911821382,-0.14829950479058782,0.2643712087435174,-0.6188941473984527,-0.18034074740031597
2014-10-23,-0.14493222169042763,-0.1292461600494919,-0.13510646214750557,-0.1292229351271273,0.28270607375186063,0.9812210264487725,0.00024782830066009633
2014-10-24,-0.1283778396225389,-0.12658650094099272,-0.12277490581373596,-0.11815190107710154,-0.1943695297796544,0.5557423097804505,-0.18838354811097718
2014-10-27,-0.11921938358589443,-0.1270911888099156,-0.11865092966692692,-0.12052537394710848,0.11466555949713608,-0.1423715379339931,-0.277198106700691
2014-10-28,-0.11827774989202221,-0.11074100338150339,-0.10832475161886478,-0.1016820658108459,0.19144112893178,0.9517674448864838,-0.016091819952359164
2014-10-29,-0.10286609950145448,-0.10565412908320869,-0.10436246131730031,-0.10389466188862115,0.249888544509255,-0.13284822019691825,-0.2778315172703071
2014-10-30,-0.10592432139923665,-0.09924544391023264,-0.09974523476225734,-0.09395811369150653,0.14640259340067027,0.48881504751655824,-0.20878315444726028
2014-10-31,-0.08845247276201329,-0.0841931111065723,-0.07835709949003229,-0.0751309128775431,0.6203038224267144,0.9349720399504654,-0.025190685653856685
2014-11-03,-0.07476307383594986,-0.07917028845604829,-0.06826535604664408,-0.0753240043143731,0.12579264814421998,-0.029139355356344977,-0.28142545544916947
2014-11-04,-0.07669447899208214,-0.08596347909319886,-0.07851069117208392,-0.07991822513868471,0.3947890095147967,-0.2512985731393669,-0.2663231481687017
2014-11-05,-0.07711298285602534,-0.07972299061360537,-0.06766698022620901,-0.07068971161507337,0.26749860519076774,0.4457332724812976,-0.22058118576257793
2014-11-06,-0.07064257910229495,-0.0734425065249459,-0.0665026052381107,-0.06454270563497222,0.20252123952064338,0.28895671436383563,-0.25469931668732226
2014-11-07,-0.06337534792123044,-0.07131961000364254,-0.05905518542613701,-0.06397138677025194,0.22568142222334933,0.00919371433920971,-0.28122195127588373
2014-11-10,-0.06365700298647109,-0.06776283667125294,-0.05493111057002073,-0.05887037458579649,-0.0557439911221365,0.23551618558994084,-0.26316851244787853
2014-11-11,-0.058675431640735846,-0.06569597311815202,-0.05079904026001873,-0.057727835071735796,-0.2749436107789844,0.03758232157135331,-0.2805383329829589
2014-11-12,-0.059037545547424734,-0.06645706315570805,-0.05349183016128374,-0.058878428246946064,-0.0814409889687494,-0.07679924964776202,-0.2805254008844377
2014-11-13,-0.057862591037386994,-0.06177063389194914,-0.05471286429173272,-0.05800951678121109,0.05856704683068604,0.023937584794001956,-0.28092350831503693
2014-11-14,-0.057436031465264596,-0.06494299954893944,-0.05086379356556235,-0.05761528024640153,-0.09454115606109424,0.0002511451616706006,-0.2813433711967594
2014-11-17,-0.05860293026712315,-0.06426209630706578,-0.05146216938599741,-0.05640840965852413,-0.1443647423795205,0.040743956068014814,-0.2804341341564261
2014-11-18,-0.05603571360689688,-0.05383986643263623,-0.04578559454575005,-0.0479763246503016,0.03233986804129894,0.39962583205230046,-0.23205082579014896
2014-11-19,-0.04824545083624701,-0.05699629251926528,-0.04668315827640264,-0.05045449511525298,0.015333810965478334,-0.14233798782977172,-0.2772004277456735
2014-11-20,-0.052502696128260834,-0.055634290457967514,-0.046586127027394446,-0.0472120125641312,-0.1608741742684387,0.14139963493626298,-0.27417678684338426
2014-11-21,-0.04317526670054069,-0.041519263064813995,-0.033437849885594534,-0.03856277335100983,0.36805178323615845,0.40800210215936594,-0.23005607180300455
2014-11-24,-0.03705076719679716,-0.04255269484136445,-0.026710020923335725,-0.03380777394984638,-0.1610285307454489,0.21461731827679023,-0.2660434398416561
2014-11-25,-0.03296259353620265,-0.039316277536603474,-0.026968836726895727,-0.03572258099584717,0.016736441560918944,-0.11356732943734002,-0.27895766766489083
2014-11-26,-0.03520777834994867,-0.04005321374667958,-0.025456610140114938,-0.031055975436569277,-0.4179313976998343,0.20988128019113717,-0.2666607895504714
2014-12-01,-0.03647940135813667,-0.046069374775912865,-0.03924373391831467,-0.04665689923708993,0.5308575995748845,-0.5801636124444534,-0.19298354788030536
2014-12-02,-0.04614487580835178,-0.04367413651561508,-0.035847541493720686,-0.03610876386950716,0.21384966270295797,0.5013651028292734,-0.20514986543244323
2014-12-03,-0.035135473457023274,-0.0376579754863818,-0.025432525069150544,-0.02984910484869188,0.16420727746623934,0.28807870600402574,-0.2548514466963744
2014-12-04,-0.030153902111288024,-0.036808777762350364,-0.028917555870252538,-0.03178826930890114,0.027071614369428704,-0.1145394780831641,-0.2789058944325704
2014-12-05,-0.030845907091949044,-0.03510255921226971,-0.022068511878713906,-0.02901230981217532,0.034641792894103386,0.1167419409610508,-0.27623687808898445
2014-12-08,-0.029188003052534592,-0.038058518309692806,-0.03544322817130201,-0.04112933765784676,0.29058496523055577,-0.6153690810168925,-0.1815263495959664
2014-12-09,-0.043907550222097656,-0.05021894366370073,-0.05169660399067133,-0.04152357419265632,0.40411079849597853,-0.038870683844427045,-0.2813455233731785
2014-12-10,-0.04204844995889079,-0.051612824865721,-0.0597101216796155,-0.0686218850072307,0.5009459987907755,-1.3684483676526793,0.2305728654402559
2014-12-11,-0.06694854570041878,-0.05428050265378843,-0.056750520520904776,-0.06122783834888416,0.36907858936583504,0.35090365818941116,-0.24287099932398154
2014-12-12,-0.06498491771156976,-0.07292979997645478,-0.0774433474329938,-0.08777899128218697,0.529944883015172,-1.357020523386085,0.22193479041037878
2014-12-15,-0.08537008373969356,-0.0837925682832613,-0.09367244076278426,-0.09799712297339701,0.6670805461119826,-0.5400672097639696,-0.2051829641345811
2014-12-16,-0.10011379803379418,-0.08523446377391578,-0.10151607973398367,-0.11158649757874212,1.0675282255346896,-0.7170200020117702,-0.1445313056065085
2014-12-17,-0.11052766742192463,-0.08534662749909588,-0.1005376730807088,-0.07928257520014773,1.0565823379693133,1.6292867327894374,0.4833009249663541
2014-12-18,-0.07414337374821424,-0.049714353583553084,-0.06397969405459046,-0.04038918655512507,0.8961925360533558,1.9225042929716814,0.779510223558442
2014-12-19,-0.040294073902013366,-0.036400216259471124,-0.029976904155456938,-0.03281010212109812,2.0787980402426722,0.35370253285788206,-0.24228559034777084
2014-12-22,-0.03366265422504286,-0.03567129872896326,-0.023305734335548788,-0.026461852827637532,0.001018925510574884,0.2918059006845875,-0.2542026585369937
2014-12-23,-0.023844317800110457,-0.029286669594691922,-0.014823248727949552,-0.0235413202917389,-0.2174760232729655,0.12337065556402478,-0.27571668825122875
2014-12-24,-0.022419832817205176,-0.028621705923179516,-0.01313314796953828,-0.02377468003431676,-1.309360185887324,-0.03080680901236691,-0.2814155421846094
2014-12-29,-0.018894969287091966,-0.023823210723015718,-0.009987677185311346,-0.016782727141169615,-0.6145010155967504,0.051080142443225174,-0.2800542294363352
2014-12-30,-0.018202767825743645,-0.027876751033535176,-0.015017311225965937,-0.02500551517488313,-0.6226080862153737,-0.4204175747856619,-0.23620909663886536
2014-12-31,-0.02333720114619618,-0.030207839857287054,-0.03247563155870556,-0.04226392172613775,-0.5113439108957092,-0.8675134342680179,-0.07908443845898633
2015-01-05,-0.045605732802408046,-0.05515375641652458,-0.06530585359724057,-0.07309539912967859,0.289329979960951,-1.5289223582365374,0.35963304139677166
2015-01-06,-0.0715921702640027,-0.0745319712696988,-0.08544067679555208,-0.08755368520075868,0.7329303614347734,-0.7504057616227156,-0.13111243063207598
2015-01-07,-0.08495157987575035,-0.07504467781818991,-0.07483949461754404,-0.06881497644406069,0.29359827210784206,0.9267581888596608,-0.029582722741931466
2015-01-08,-0.06478372148777735,-0.047431181259660185,-0.054575362226759766,-0.03965708911355296,0.37985669815185236,1.4314322651345162,0.31076353514186406
2015-01-09,-0.038354613037701914,-0.04715091862987275,-0.04833278821884915,-0.05360033373257989,-0.0025916738212291746,-0.709987814771407,-0.1472778153536336
2015-01-12,-0.05229344419628923,-0.05927125058603949,-0.06106865787503744,-0.06691617850497916,0.05936567382043452,-0.684399489999977,-0.15703681870220612
2015-01-13,-0.06400310371714525,-0.0531590609795378,-0.07265624216020608,-0.07112411824025092,0.4961542368522846,-0.2306803288848684,-0.2688938809565805
2015-01-14,-0.07461011362088893,-0.08402481662441452,-0.08867518337490148,-0.08058599150644012,0.6782814574219844,-0.49647227627448975,-0.21742031937737946
2015-01-15,-0.07835238303149658,-0.08166165308238969,-0.08622502095081057,-0.09555116715304392,0.6098545600482407,-0.779671722588495,-0.11883357738199757
2015-01-16,-0.09565525827764429,-0.08237463104253631,-0.08893390046915425,-0.07402864166923027,0.4620011885259819,1.0717718393297169,0.05353898021833557
2015-01-21,-0.07316961546196893,-0.0680912113784498,-0.0695915155892942,-0.06381050997802024,0.24298948110201601,0.3668628306270918,-0.23947390921225103
2015-01-22,-0.0618140141396226,-0.04699856371807623,-0.05799583714093261,-0.03884445506048512,0.5422934011759889,1.2206529307582001,0.1511879011634604
2015-01-23,-0.03873283836074918,-0.04831245370196457,-0.03845938976305618,-0.04796021732800246,0.13795325407215484,-0.4700110513303858,-0.22432658994768448
2015-01-26,-0.04884098379944507,-0.05260616324443027,-0.04619800203136168,-0.04372006294813241,0.06560704441258651,0.1904972890723892,-0.26905598077914933
2015-01-27,-0.0509011820461007,-0.06042486476733829,-0.06322762784279654,-0.06587823837048304,-0.025631055802796707,-1.1223207319204833,0.06078226213338754
2015-01-28,-0.06339145933758882,-0.06472669077814745,-0.07812256617605115,-0.08791570709096995,0.46946398863186684,-1.131257672656476,0.0663510048210227
2015-01-29,-0.08744649164305121,-0.07902605001259523,-0.08807670884515918,-0.0725562949095566,0.5094691607822088,0.75710901750909,-0.11180658569680804
2015-01-30,-0.07384560726661521,-0.0800835378278504,-0.0846805164205652,-0.09368458385856068,0.8057731962812441,-1.0894919009582544,0.04071188168426172
2015-02-02,-0.09209807367447068,-0.08141326959332477,-0.09477216115464619,-0.07287814670939988,0.4297339736796735,1.0344805214147164,0.031033430305779274
2015-02-03,-0.07114154180768639,-0.058470164939417486,-0.06096353246283629,-0.04940044765845771,0.8374833855800808,1.1537108112063577,0.1057383173412428
2015-02-04,-0.050096298910587395,-0.054913391607027885,-0.04963466527192042,-0.056255488312062125,0.5193882422179085,-0.3602008097721244,-0.2487765458193224
2015-02-05,-0.05445031094109513,-0.0478557801216759,-0.044192623745654205,-0.03935124642062895,0.30467838269670544,0.8184228779132134,-0.08395842664543715
2015-02-06,-0.03929614849123048,-0.04076628949560141,-0.038920362227825515,-0.045023577469804676,0.5804932736604288,-0.2995918799719296,-0.2593655107874016
2015-02-09,-0.04638635057304014,-0.053775912573640776,-0.045462124145953665,-0.05204754857679037,0.12183306895134934,-0.3676908312104293,-0.2473244626477571
2015-02-10,-0.04967799152733148,-0.04199979710625693,-0.04001188974718726,-0.03446738844107234,0.20257492873003824,0.8495316685679651,-0.06902020222451868
2015-02-11,-0.03425013148006172,-0.0399010544124335,-0.0324351607427408,-0.034515710407969774,0.1535902363084066,-0.021783355858878518,-0.28145051320417463
2015-02-12,-0.033099344094561556,-0.027844676315262225,-0.022739735167885536,-0.018464370875352302,0.2821020701461685,0.7660102000463926,-0.10789501292694333
2015-02-13,-0.017969348769234478,-0.02103544831897517,-0.009219521356438755,-0.01161738388289746,0.10700813600719476,0.31334626894216094,-0.25030002433326315
2015-02-18,-0.009615775868103303,-0.01847201336529484,-0.004812545625798083,-0.009453109772019661,0.0013544830692927333,-0.04513114938935194,-0.2812659333181231
2015-02-19,-0.009543274494490606,-0.016950028867733207,-0.005912167308352782,-0.011247308331536615,-0.08113898716590334,-0.1063606802101561,-0.2793248855373827
2015-02-20,-0.010831008919036982,-0.010156642653032184,-0.010238398825678396,-0.0009083717230829886,-0.057985515614371735,0.4803903938938262,-0.2111724087220303
2015-02-23,-0.0010285874297756613,-0.010605297553752615,0.003961132438132964,-0.001423413175136137,-0.18410146848288822,-0.04423320743730416,-0.2812787037103891
2015-02-24,-0.0016160646847945298,-0.004284817856027181,0.006281985669751104,0.003259299706440905,-0.11285588761591445,0.20602877629280045,-0.26715366023555687
2015-02-25,0.003373562369119906,-0.0029629091925706045,0.00953248315687195,0.0019559816155283803,-0.03735543690439836,-0.08208984553506232,-0.28034667205737007
2015-02-26,0.0022548013356491915,-0.00751321648121992,0.00457569658495393,-0.0005544034940212901,0.027306504660531198,-0.14027849849941623,-0.2773416934429757
2015-02-27,-0.00018372047439735564,-0.008450424102951526,0.004567602421760977,-0.005574977282360886,0.12038346029768823,-0.2616769132968835,-0.2649386443942542
2015-03-02,-0.004730676539831019,-0.004621211242792282,0.005174072405388991,0.004795977539931286,0.027843396754479756,0.4802590961889901,-0.21120932904418857
2015-03-03,0.003743731983987983,-0.00603112980394903,0.00012825003834849696,-0.0029359300251778006,-0.07093803738088071,-0.3916366858614611,-0.24247031728588025
2015-03-04,-0.002726770010086056,-0.012471889695198031,-0.0029202882061774744,-0.01037829865042177,0.03564175441908257,-0.3793041429479333,-0.24501058372310647
2015-03-05,-0.010114640333151096,-0.015251633419670339,-0.002330006548935365,-0.00835879400947653,-0.17782654213486443,0.07840786438529292,-0.27876022300304726
2015-03-06,-0.008207402301556395,-0.017927329887306002,-0.024931081788416444,-0.032319221652493686,0.3258721981053248,-1.1875439583908707,0.10245670954599949
2015-03-09,-0.03127246666407144,-0.0318821792666452,-0.020936513543387398,-0.025745862708364563,-0.012691956338636437,0.3027251364556903,-0.25225696562167277
2015-03-10,-0.028141939873363872,-0.03777023700033713,-0.04361843170549076,-0.05412333063040274,0.2019373693684743,-1.4192395333604648,0.26985397777250014
2015-03-11,-0.05345238553031224,-0.058646380312368275,-0.04723306782698722,-0.0572773211242591,0.025883740611567518,-0.17647976246225255,-0.27451081826501783
2015-03-12,-0.0563415357966751,-0.04556478469576521,-0.04609287661916053,-0.03659159067696202,0.025407248878188172,1.0053111610529266,0.013974955914530048
2015-03-13,-0.03746121535256118,-0.04704667579548566,-0.04603621747680987,-0.04668911388168822,0.08761962026447744,-0.5180103021287313,-0.21150812527126933
2015-03-16,-0.044873252800163785,-0.033548499996435124,-0.034569848220921046,-0.024329793361358026,-0.04858990397027196,1.0806106543443081,0.05898797672330652
2015-03-17,-0.024560489905309044,-0.03420524941082884,-0.026701926760142772,-0.02988937315443974,-0.09809135503232909,-0.2915456540469707,-0.26061584431656987
2015-03-18,-0.030797572842873915,-0.013168732507432945,-0.02981521831021236,-0.00959787924195222,0.510187253957865,0.9695027855140397,-0.00631144614376218
2015-03-19,-0.009994001191150566,-0.019705716553500802,-0.010141268867362973,-0.01782872093681531,-0.042133776540540534,-0.41909981006651975,-0.23650595542529076
2015-03-20,-0.01672994859376323,-0.0075051978016516824,-0.006292198141192602,-0.0026784092991512264,1.467137011060602,0.7147924506851242,-0.12979257611273393
2015-03-23,-0.002509462369935264,-0.006752028654888658,0.005109319099845375,-0.005639406571557466,-0.06713952581619466,-0.16238358656469878,-0.2757007811000458
2015-03-24,-0.005768880491509849,-0.012544057811312173,-0.005338073977496576,-0.016034522377298355,-0.11958046109262015,-0.5233380668789436,-0.21000538199146
2015-03-25,-0.014492623007509099,-0.020715092291346545,-0.029960715829071033,-0.04053395602505763,0.1027733996161755,-1.21950387754445,0.12375138402261175
2015-03-26,-0.04117941587897492,-0.044971989140366944,-0.04253489964001474,-0.044476517803912985,0.09574682433662374,-0.21418733365619172,-0.2707780626002379
2015-03-27,-0.044527250309833274,-0.048432538317937694,-0.03650257645650641,-0.040558117008506346,-0.24123349843018924,0.17418001557191862,-0.2709083342926789
2015-03-30,-0.03782332925925007,-0.027492245569360647,-0.02748627091540127,-0.02026662309601883,-0.3022110180003968,0.975826615098873,-0.0027812860817601048
2015-03-31,-0.021775965604931988,-0.031433524365924774,-0.02511705012323988,-0.03503075186002293,0.005736864786147845,-0.7423400138577165,-0.13441178750177193
2015-04-01,-0.03499066719048518,-0.04458748367619242,-0.04020614966381811,-0.041628271787600764,0.11762517716502752,-0.3445344767077879,-0.251711697185161
2015-04-02,-0.04110691450536222,-0.04095052354812044,-0.032976877420825196,-0.03577895662389418,-0.18257132601513482,0.2689126205013209,-0.2580642159229894
2015-04-07,-0.024399572222412572,-0.02681926321828,-0.017790845340546004,-0.028239944064855343,-0.20300678134105185,-0.18830502019899847,-0.2734263201236759
2015-04-08,-0.027498072661090684,-0.029318744312964874,-0.02005503942981348,-0.023758572712017614,-0.06890455857505055,0.19980725195896656,-0.2679319783211209
2015-04-09,-0.02399717977482774,-0.02401546345510298,-0.01925450694816908,-0.016292043103324928,-0.13129813104304744,0.3445326172297839,-0.24418712116607844
2015-04-10,-0.015772301723876288,-0.016565327826008235,-0.005329979814303625,-0.007538106295259118,-0.14214335134080833,0.40523336437318747,-0.2307197967331115
2015-04-13,-0.0073059489082364735,-0.012528020452175697,-0.0046668506883249476,-0.015286317613427094,-0.3084322551390257,-0.395149944764972,-0.2417309909295236
2015-04-14,-0.015152601636140664,-0.019761651732928022,-0.012017337960597677,-0.012542572761299569,-0.04478468125441155,0.1138452525819841,-0.2764564334098431
2015-04-15,-0.010694061879990778,-0.009115387774463933,-0.0002274983049124667,-0.003861315334339655,0.4333781287673493,0.4007828671558358,-0.23177763549989958
2015-04-16,-0.004143199284812151,-0.009603940495475107,0.0015514408300068138,-0.005180740747551324,0.044372962096921015,-0.0831315103523097,-0.2803096263738124
2015-04-17,-0.0068632779197557005,-0.016589383864712946,-0.020807006932300167,-0.024337847022507596,0.17422031501837998,-0.9502686685849869,-0.037664989134252744
2015-04-20,-0.021727631355856855,-0.015500016908735268,-0.01131373801865424,-0.008873835461529677,-0.24686415426547476,0.7328247858416295,-0.12225141785602843
2015-04-21,-0.006670137404142474,-0.010933867838499922,-0.0030093240012999465,-0.011375970479170031,-0.08361540194924107,-0.14065359181707304,-0.27731614257872345
2015-04-22,-0.01033194797330189,-0.010661428310730279,-0.005701916483950492,-0.0027911605552452413,-0.013101336560272214,0.3958398961500093,-0.2329394670080787
2015-04-23,-0.0031372181658500748,-0.002242010341630977,0.00411472412018459,0.0012075804208973753,0.18030732913352177,0.17329463634074652,-0.27100455829835646
2015-04-24,0.001361600131195755,-0.0018975982752976388,0.0118857130412619,0.0050373909436587155,0.005220106145722357,0.1647292786967864,-0.27191267628115123
2015-04-27,0.00658464624161936,0.002107829957812392,0.007228015670254178,-0.0020187948079252644,0.047480225090648295,-0.3589902880058106,-0.2490082653039604
2015-04-28,-0.0022196533561717755,-0.005806802353588815,-0.002596916515688319,0.002680025395950922,0.1196385225173346,0.20688241259284823,-0.26704517037266345
2015-04-29,0.0011120696583282088,-0.00772150657244366,-0.0005591615772090366,-0.00368413478904906,0.4744570851055884,-0.3260488356595936,-0.2549974376361454
2015-04-30,-0.00449725748332185,-0.014234239002256356,-0.016585999536482928,-0.020853951067658385,0.7661975378060609,-0.8524707880476091,-0.08619946627335437
2015-05-01,-0.019096165510884378,-0.011919187537640954,-0.008669710515161405,-0.002525586168069095,0.0076428317196652286,0.8695631336794953,-0.05911301732610046
2015-05-04,-0.0007067520639827161,-0.0018735422365929251,0.009807487286817858,0.002462772975672211,-0.1855108102295032,0.22087750041796064,-0.26520804825494093
2015-05-05,0.0012246530921495504,-0.006447709986396509,-0.007796330564780439,-0.017675897805733178,0.2858603148038084,-0.9938261134603001,-0.014316322385284982
2015-05-06,-0.0159734979476687,-0.01992202532429278,-0.024397459273524998,-0.02516658839787458,0.28469257449947033,-0.38482922162608196,-0.24388310580138664
